ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
1586,00113100,California Institute of Technology,Pasadena,CA,12/03/2014,"$2,677.00",Contract,CANADA,LUMERICAL SOLUTIONS INCORPORATED
1587,00113100,California Institute of Technology,Pasadena,CA,12/04/2014,"$2,500.00",Contract,ENGLAND,"""ORME, NIGEL"""
1588,00113100,California Institute of Technology,Pasadena,CA,12/04/2014,$207.00,Contract,GERMANY,"""SPENNINGER, CLAUS"""
1589,00113100,California Institute of Technology,Pasadena,CA,12/04/2014,"$4,700.00",Contract,CANADA,"""MORRISON, AARON"""
1590,00113100,California Institute of Technology,Pasadena,CA,12/09/2014,"$2,080.00",Contract,CANADA,DORIC LENSES
1591,00113100,California Institute of Technology,Pasadena,CA,12/09/2014,$738.00,Contract,ENGLAND,ABCAM INCORPORATED
1592,00113100,California Institute of Technology,Pasadena,CA,12/09/2014,$142.00,Contract,GERMANY,JENA BIOSCIENCE GMBH
1593,00113100,California Institute of Technology,Pasadena,CA,12/10/2014,"$5,700.00",Contract,CANADA,NORCADA
1594,00113100,California Institute of Technology,Pasadena,CA,12/10/2014,"$4,990.00",Contract,ENGLAND,FMP EUROPE
1595,00113100,California Institute of Technology,Pasadena,CA,12/10/2014,$266.00,Contract,ENGLAND,BRITISH BIOCELL INTERNATIONAL LIMIT
1596,00113100,California Institute of Technology,Pasadena,CA,12/11/2014,"$160,000.00",Contract,CHINA,HANGZHOU NANOV C2FAST INC
1597,00113100,California Institute of Technology,Pasadena,CA,12/11/2014,"$1,560.00",Contract,ENGLAND,OXFORD APPLIED RESEARCH USA INC
1598,00113100,California Institute of Technology,Pasadena,CA,12/12/2014,$219.00,Contract,SOUTH KOREA,KCERACELL
1599,00113100,California Institute of Technology,Pasadena,CA,12/12/2014,"$1,400.00",Contract,ENGLAND,UV LIGHT TECHNOLOGY LIMITED
1600,00113100,California Institute of Technology,Pasadena,CA,12/12/2014,$165.00,Contract,ENGLAND,ABCAM INCORPORATED
1601,00113100,California Institute of Technology,Pasadena,CA,12/15/2014,$250.00,Monetary Gift,CANADA,Dr. Dennis R. McCalla
1602,00113100,California Institute of Technology,Pasadena,CA,12/15/2014,$294.00,Contract,CANADA,SELLECK CHEMICALS LLC
1603,00113100,California Institute of Technology,Pasadena,CA,12/15/2014,"$130,320.00",Monetary Gift,ENGLAND,University of Cambridge
1604,00113100,California Institute of Technology,Pasadena,CA,12/16/2014,"$1,253.00",Contract,GERMANY,FRAUNHOFER IBMT
1605,00113100,California Institute of Technology,Pasadena,CA,12/16/2014,$704.00,Contract,GERMANY,GLASGERATEBAU OCHS GMBH
1606,00113100,California Institute of Technology,Pasadena,CA,12/17/2014,"$1,980.00",Contract,CANADA,DORIC LENSES
1607,00113100,California Institute of Technology,Pasadena,CA,12/17/2014,$97.00,Contract,GERMANY,KETTENBACH GMBH AND CO KG
1608,00113100,California Institute of Technology,Pasadena,CA,12/17/2014,$50.00,Monetary Gift,FRANCE,Mr. Jean-Pierre Dolait
1609,00113100,California Institute of Technology,Pasadena,CA,12/18/2014,$100.00,Monetary Gift,TAIWAN,Mr. Eric H. Chow
1610,00113100,California Institute of Technology,Pasadena,CA,12/18/2014,"$3,314.00",Contract,SOUTH KOREA,KCERACELL
1611,00113100,California Institute of Technology,Pasadena,CA,12/22/2014,$700.00,Contract,CANADA,NORCADA
1612,00113100,California Institute of Technology,Pasadena,CA,12/22/2014,$100.00,Monetary Gift,CANADA,Dr. Donald L. Strange
1613,00113100,California Institute of Technology,Pasadena,CA,12/23/2014,$436.00,Contract,ENGLAND,PANMURE INSTRUMENTS LTD
1614,00113100,California Institute of Technology,Pasadena,CA,12/26/2014,$300.00,Monetary Gift,CANADA,"Dr. Kent R. Jennings, DABT"
1615,00113100,California Institute of Technology,Pasadena,CA,12/26/2014,$50.00,Monetary Gift,FRANCE,Dr. John B. Rose
1616,00113100,California Institute of Technology,Pasadena,CA,12/27/2014,"$22,500.00",Contract,ENGLAND,WEBSEDGE LTD
1617,00113100,California Institute of Technology,Pasadena,CA,12/29/2014,$100.00,Monetary Gift,CANADA,Dr. Zinovy B. Reichstein
1618,00113100,California Institute of Technology,Pasadena,CA,12/29/2014,$25.00,Monetary Gift,JAPAN,Dr. Allan Sumiyama
1619,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$34,926.00",Contract,ENGLAND,University of Edinburgh
1620,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$24,332.00",Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1621,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$4,866.00",Contract,GERMANY,THERMO FISHER SCIENTIFIC (BREMEN) G
1622,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$23,767.00",Contract,GERMANY,AREVA
1623,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$6,493.00",Contract,DENMARK,DANMARKS TECKNISKE UNIVERSITET
1624,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$7,090.00",Contract,FRANCE,INSTITUT MERIEUX
1625,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,$200.00,Monetary Gift,SOUTH KOREA,Dr. Jin-Yoo Suh
1626,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$19,844.00",Contract,ENGLAND,"University College, London"
1627,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,$39.00,Contract,ENGLAND,ARM LIMITED
1628,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$8,033.00",Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1629,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$38,101.00",Contract,TAIWAN,NATIONAL CENTRAL UNIVERSITY
1630,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$4,817.00",Contract,SOUTH KOREA,GWANGJU INSTITUTE OF SCIENCE AND TE
1631,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$24,668.00",Contract,NORWAY,STATOIL PETROLEUM AS
1632,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$12,918.00",Contract,FRANCE,EPT Ecole Poly Technique
1633,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$30,249.00",Contract,DENMARK,NOVO NORDISK A/S
1634,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$5,391.00",Contract,JAPAN,SONY CORPORATION
1635,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,$237.00,Contract,ENGLAND,UNIVERSITY OF CAMBRIDGE
1636,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$26,494.00",Contract,FRANCE,SANOFI-AVENTIS
1637,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$47,572.00",Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1638,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$11,617.00",Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1639,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$1,764.00",Contract,ENGLAND,UNIVERSITY OF LEEDS
1640,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$10,489.00",Contract,CHINA,NATIONAL ASTRONOMICAL OBSERVATORIES
1641,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$30,254.00",Contract,SOUTH KOREA,"SAMSUNG ELECTRONICS COMPANY, LTD."
1642,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$2,372.00",Contract,FRANCE,AIRBUS
1643,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$22,819.00",Contract,DENMARK,Copenhagen University
1644,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$8,036.00",Contract,JAPAN,"TORAY INDUSTRIES, INC."
1645,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,"$2,330.00",Contract,JAPAN,JAPAN SCIENCE AND TECHNOLOGY CORP
1646,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$369.00,Contract,ENGLAND,ABCAM INCORPORATED
1647,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$300.00,Monetary Gift,CANADA,Dr. John L. Honsaker
1648,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$100.00,Monetary Gift,FRANCE,Dr. Jean-Francois L. Haas
1649,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$100.00,Monetary Gift,FRANCE,Dr. Jean-Francois L. Haas
1650,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$300.00,Monetary Gift,CANADA,Dr. John L. Honsaker
1651,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$294.00,Contract,CANADA,SELLECK CHEMICALS LLC
1652,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,$294.00,Contract,CANADA,SELLECK CHEMICALS LLC
1653,00113100,California Institute of Technology,Pasadena,CA,01/06/2015,"$1,129.00",Contract,CANADA,ANGSTROM ENGINEERING INC
1654,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,$335.00,Contract,GERMANY,SYNAPTIC SYSTEMS GMBH
1655,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,"$61,565.00",Contract,FRANCE,Fondation Arts et Métiers
1656,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,"$61,565.00",Contract,FRANCE,Fondation Arts et Métiers
1657,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,"$10,000.00",Monetary Gift,JAPAN,The Okawa Foundation
1658,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,"$10,000.00",Monetary Gift,JAPAN,The Okawa Foundation
1659,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,$700.00,Contract,CANADA,NORCADA
1660,00113100,California Institute of Technology,Pasadena,CA,01/08/2015,$281.00,Contract,GERMANY,GLASGERATEBAU OCHS GMBH
1661,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,$811.00,Monetary Gift,CANADA,Dr. Tom Stevens
1662,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,$814.00,Contract,GERMANY,"JULSETH, MARA JEAN"
1663,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,$811.00,Monetary Gift,CANADA,Dr. Tom Stevens
1664,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,"$4,724.00",Contract,FRANCE,"BUZZI, STEPHANE"
1665,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,$80.00,Monetary Gift,CANADA,Dr. Robert A. MacLeod
1666,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,$80.00,Monetary Gift,CANADA,Dr. Robert A. MacLeod
1667,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,$565.00,Contract,CANADA,POINT GREY RESEARCH
1668,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,"$13,950.00",Contract,CHINA,CHANGCHUN NEW INDUSTRIES OPTOELECTR
1669,00113100,California Institute of Technology,Pasadena,CA,01/13/2015,$200.00,Monetary Gift,SOUTH KOREA,Mr. Yeong Woo Choi
1670,00113100,California Institute of Technology,Pasadena,CA,01/13/2015,$200.00,Monetary Gift,SOUTH KOREA,Mr. Yeong Woo Choi
1671,00113100,California Institute of Technology,Pasadena,CA,01/13/2015,"$1,400.00",Contract,CHINA,INNOLIGHT TECHNOLOGY CORPORATION
1672,00113100,California Institute of Technology,Pasadena,CA,01/14/2015,$533.00,Contract,ENGLAND,BRITISH BIOCELL INTERNATIONAL LIMIT
1673,00113100,California Institute of Technology,Pasadena,CA,01/15/2015,$7.00,Contract,CANADA,LEE VALLEY TOOLS LIMITED
1674,00113100,California Institute of Technology,Pasadena,CA,01/15/2015,"$1,007.00",Contract,GERMANY,IRIS BIOTECH GMBH
1675,00113100,California Institute of Technology,Pasadena,CA,01/15/2015,"$1,142.00",Contract,GERMANY,ATTO TEC
1676,00113100,California Institute of Technology,Pasadena,CA,01/16/2015,$60.00,Monetary Gift,CANADA,Mr. Thierry D. Faure
1677,00113100,California Institute of Technology,Pasadena,CA,01/16/2015,"$5,678.00",Contract,JAPAN,GENESIA CORPORATION
1678,00113100,California Institute of Technology,Pasadena,CA,01/16/2015,"$1,699.00",Contract,ENGLAND,FMP EUROPE
1679,00113100,California Institute of Technology,Pasadena,CA,01/20/2015,$200.00,Contract,CANADA,SILICYCLE INC
1680,00113100,California Institute of Technology,Pasadena,CA,01/21/2015,$967.00,Contract,ENGLAND,DUNDEE CELL PRODUCTS LTD
1681,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,$150.00,Contract,CANADA,TORONTO RESEARCH CHEMICALS INCORPOR
1682,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,$361.00,Contract,ENGLAND,LABCO LIMITED
1683,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,"$1,340.00",Contract,GERMANY,CRYSTEC GMBH
1684,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,$386.00,Contract,GERMANY,EL CELL GMBH
1685,00113100,California Institute of Technology,Pasadena,CA,01/23/2015,$50.00,Monetary Gift,GERMANY,Dr. Sven Halstenberg
1686,00113100,California Institute of Technology,Pasadena,CA,01/26/2015,"$1,050.00",Contract,CHINA,CASIX INC
1687,00113100,California Institute of Technology,Pasadena,CA,01/26/2015,$595.00,Contract,CANADA,LUMEN DYNAMICS GROUP INC
1688,00113100,California Institute of Technology,Pasadena,CA,01/26/2015,$610.00,Contract,CANADA,STEMCELL TECHNOLOGIES INCORPORATED
1689,00113100,California Institute of Technology,Pasadena,CA,01/27/2015,"$3,163.00",Contract,CANADA,OZ OPTICS LIMITED
1690,00113100,California Institute of Technology,Pasadena,CA,01/27/2015,$782.00,Contract,CANADA,STEMCELL TECHNOLOGIES INCORPORATED
1691,00113100,California Institute of Technology,Pasadena,CA,01/27/2015,"$7,432.00",Contract,GERMANY,UNITEK INDUSTRIE ELEKTRONIK GMBH
1692,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,"$2,700.00",Contract,ENGLAND,IOP PUBLISHING LTD
1693,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,$398.00,Contract,ENGLAND,ABCAM INCORPORATED
1694,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,"$2,080.00",Contract,CANADA,DORIC LENSES
1695,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,"$1,400.00",Contract,CANADA,SILICYCLE INC
1696,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,$750.00,Contract,SOUTH KOREA,HUMAN AND SCIENCE H AND S HIGHTECH
1697,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,$750.00,Contract,SOUTH KOREA,HUMAN AND SCIENCE H AND S HIGHTECH
1698,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,$136.00,Contract,CANADA,TEMFLEX CONTROLS INC
1699,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,"$2,000.00",Contract,ENGLAND,ROYAL SOCIETY OF CHEMISTRY
1700,00113100,California Institute of Technology,Pasadena,CA,01/30/2015,$700.00,Contract,CANADA,SILICYCLE INC
1701,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$1,764.00",Contract,ENGLAND,UNIVERSITY OF LEEDS
1702,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$19,226.00",Contract,GERMANY,AREVA
1703,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$29,886.00",Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1704,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$1,754,440.00",Contract,JAPAN,NATIONAL ASTRONOMICAL OBSERVATORY O
1705,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$18,487.00",Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1706,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$2,012.00",Contract,INDIA,ERAM SCIENTIFIC SOLUTIONS PVT. LTD.
1707,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$37,239.00",Contract,DENMARK,NOVO NORDISK A/S
1708,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$89,935.00",Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1709,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$4,924.00",Contract,FRANCE,AIRBUS
1710,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$2,327.00",Contract,FRANCE,SANOFI-AVENTIS
1711,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$6,962.00",Contract,JAPAN,SONY CORPORATION
1712,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$5,801.00",Contract,CHINA,NATIONAL ASTRONOMICAL OBSERVATORIES
1713,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$23,181.00",Contract,NORWAY,STATOIL PETROLEUM AS
1714,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$29,886.00",Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1715,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$8,450.00",Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1716,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$1,479.00",Contract,GERMANY,THERMO FISHER SCIENTIFIC (BREMEN) G
1717,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,$233.00,Contract,ENGLAND,UNIVERSITY OF CAMBRIDGE
1718,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,$667.00,Contract,JAPAN,JAPAN SCIENCE AND TECHNOLOGY CORP
1719,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$89,935.00",Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1720,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$45,279.00",Contract,JAPAN,THE UNIVERSITY OF TOKYO
1721,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$23,557.00",Contract,JAPAN,"TORAY INDUSTRIES, INC."
1722,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$102,086.00",Contract,SOUTH KOREA,GWANGJU INSTITUTE OF SCIENCE AND TE
1723,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$6,700.00",Contract,FRANCE,INSTITUT MERIEUX
1724,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$1,932.00",Contract,DENMARK,DANMARKS TECKNISKE UNIVERSITET
1725,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,"$37,507.00",Contract,SOUTH KOREA,"SAMSUNG ELECTRONICS COMPANY, LTD."
1726,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,"$7,280.00",Contract,CANADA,DORIC LENSES
1727,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,"$2,326.00",Contract,GERMANY,LASEROPTIK GMBH
1728,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,$632.00,Contract,GERMANY,ACTIVE BUSINESS COMPANY GMBH
1729,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,$238.00,Contract,GERMANY,IRIS BIOTECH GMBH
1730,00113100,California Institute of Technology,Pasadena,CA,02/03/2015,"$1,666.00",Contract,GERMANY,SILANTES GMBH
1731,00113100,California Institute of Technology,Pasadena,CA,02/03/2015,$44.00,Contract,GERMANY,LUIGS AND NEUMANN GMBH
1732,00113100,California Institute of Technology,Pasadena,CA,02/05/2015,$266.00,Contract,ENGLAND,BRITISH BIOCELL INTERNATIONAL LIMIT
1733,00113100,California Institute of Technology,Pasadena,CA,02/06/2015,"$4,465.00",Contract,JAPAN,SIGLEAD INC
1734,00113100,California Institute of Technology,Pasadena,CA,02/09/2015,"$5,092.00",Contract,ENGLAND,ELLIOT SCIENTIFIC LTD
1735,00113100,California Institute of Technology,Pasadena,CA,02/09/2015,$939.00,Contract,FRANCE,SETNAG
1736,00113100,California Institute of Technology,Pasadena,CA,02/10/2015,"$1,322.00",Contract,CANADA,SEASTAR CHEMICALS INC
1737,00113100,California Institute of Technology,Pasadena,CA,02/10/2015,$749.00,Contract,GERMANY,JENA BIOSCIENCE GMBH
1738,00113100,California Institute of Technology,Pasadena,CA,02/11/2015,$370.00,Contract,ENGLAND,ABCAM INCORPORATED
1739,00113100,California Institute of Technology,Pasadena,CA,02/11/2015,$384.00,Contract,ENGLAND,ABCAM INCORPORATED
1740,00113100,California Institute of Technology,Pasadena,CA,02/12/2015,"$4,830.00",Contract,CANADA,DORIC LENSES
1741,00113100,California Institute of Technology,Pasadena,CA,02/12/2015,$881.00,Contract,CHINA,ZHEJIANG ONTORES BIOTECHNOLOGIES CO
1742,00113100,California Institute of Technology,Pasadena,CA,02/12/2015,$380.00,Contract,GERMANY,ATTO TEC
1743,00113100,California Institute of Technology,Pasadena,CA,02/13/2015,$173.00,Contract,CANADA,OZ OPTICS LIMITED
1744,00113100,California Institute of Technology,Pasadena,CA,02/13/2015,"$2,903.00",Contract,GERMANY,THOMAS RECORDING GMBH
