ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
1610,00113100,California Institute of Technology,Pasadena,CA,12/18/2014,3314,Contract,SOUTH KOREA,KCERACELL
1611,00113100,California Institute of Technology,Pasadena,CA,12/22/2014,700,Contract,CANADA,NORCADA
1612,00113100,California Institute of Technology,Pasadena,CA,12/22/2014,100,Monetary Gift,CANADA,Dr. Donald L. Strange
1613,00113100,California Institute of Technology,Pasadena,CA,12/23/2014,436,Contract,ENGLAND,PANMURE INSTRUMENTS LTD
1614,00113100,California Institute of Technology,Pasadena,CA,12/26/2014,300,Monetary Gift,CANADA,"Dr. Kent R. Jennings, DABT"
1615,00113100,California Institute of Technology,Pasadena,CA,12/26/2014,50,Monetary Gift,FRANCE,Dr. John B. Rose
1616,00113100,California Institute of Technology,Pasadena,CA,12/27/2014,22500,Contract,ENGLAND,WEBSEDGE LTD
1617,00113100,California Institute of Technology,Pasadena,CA,12/29/2014,100,Monetary Gift,CANADA,Dr. Zinovy B. Reichstein
1618,00113100,California Institute of Technology,Pasadena,CA,12/29/2014,25,Monetary Gift,JAPAN,Dr. Allan Sumiyama
1619,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,34926,Contract,ENGLAND,University of Edinburgh
1620,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,24332,Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1621,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,4866,Contract,GERMANY,THERMO FISHER SCIENTIFIC (BREMEN) G
1622,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,23767,Contract,GERMANY,AREVA
1623,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,6493,Contract,DENMARK,DANMARKS TECKNISKE UNIVERSITET
1624,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,7090,Contract,FRANCE,INSTITUT MERIEUX
1625,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,200,Monetary Gift,SOUTH KOREA,Dr. Jin-Yoo Suh
1626,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,19844,Contract,ENGLAND,"University College, London"
1627,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,39,Contract,ENGLAND,ARM LIMITED
1628,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,8033,Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1629,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,38101,Contract,TAIWAN,NATIONAL CENTRAL UNIVERSITY
1630,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,4817,Contract,SOUTH KOREA,GWANGJU INSTITUTE OF SCIENCE AND TE
1631,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,24668,Contract,NORWAY,STATOIL PETROLEUM AS
1632,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,12918,Contract,FRANCE,EPT Ecole Poly Technique
1633,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,30249,Contract,DENMARK,NOVO NORDISK A/S
1634,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,5391,Contract,JAPAN,SONY CORPORATION
1635,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,237,Contract,ENGLAND,UNIVERSITY OF CAMBRIDGE
1636,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,26494,Contract,FRANCE,SANOFI-AVENTIS
1637,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,47572,Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1638,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,11617,Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1639,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,1764,Contract,ENGLAND,UNIVERSITY OF LEEDS
1640,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,10489,Contract,CHINA,NATIONAL ASTRONOMICAL OBSERVATORIES
1641,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,30254,Contract,SOUTH KOREA,"SAMSUNG ELECTRONICS COMPANY, LTD."
1642,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,2372,Contract,FRANCE,AIRBUS
1643,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,22819,Contract,DENMARK,Copenhagen University
1644,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,8036,Contract,JAPAN,"TORAY INDUSTRIES, INC."
1645,00113100,California Institute of Technology,Pasadena,CA,12/31/2014,2330,Contract,JAPAN,JAPAN SCIENCE AND TECHNOLOGY CORP
1646,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,369,Contract,ENGLAND,ABCAM INCORPORATED
1647,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,300,Monetary Gift,CANADA,Dr. John L. Honsaker
1648,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,100,Monetary Gift,FRANCE,Dr. Jean-Francois L. Haas
1649,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,100,Monetary Gift,FRANCE,Dr. Jean-Francois L. Haas
1650,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,300,Monetary Gift,CANADA,Dr. John L. Honsaker
1651,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,294,Contract,CANADA,SELLECK CHEMICALS LLC
1652,00113100,California Institute of Technology,Pasadena,CA,01/05/2015,294,Contract,CANADA,SELLECK CHEMICALS LLC
1653,00113100,California Institute of Technology,Pasadena,CA,01/06/2015,1129,Contract,CANADA,ANGSTROM ENGINEERING INC
1654,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,335,Contract,GERMANY,SYNAPTIC SYSTEMS GMBH
1655,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,61565,Contract,FRANCE,Fondation Arts et Métiers
1656,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,61565,Contract,FRANCE,Fondation Arts et Métiers
1657,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,10000,Monetary Gift,JAPAN,The Okawa Foundation
1658,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,10000,Monetary Gift,JAPAN,The Okawa Foundation
1659,00113100,California Institute of Technology,Pasadena,CA,01/07/2015,700,Contract,CANADA,NORCADA
1660,00113100,California Institute of Technology,Pasadena,CA,01/08/2015,281,Contract,GERMANY,GLASGERATEBAU OCHS GMBH
1661,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,811,Monetary Gift,CANADA,Dr. Tom Stevens
1662,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,814,Contract,GERMANY,"JULSETH, MARA JEAN"
1663,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,811,Monetary Gift,CANADA,Dr. Tom Stevens
1664,00113100,California Institute of Technology,Pasadena,CA,01/09/2015,4724,Contract,FRANCE,"BUZZI, STEPHANE"
1665,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,80,Monetary Gift,CANADA,Dr. Robert A. MacLeod
1666,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,80,Monetary Gift,CANADA,Dr. Robert A. MacLeod
1667,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,565,Contract,CANADA,POINT GREY RESEARCH
1668,00113100,California Institute of Technology,Pasadena,CA,01/12/2015,13950,Contract,CHINA,CHANGCHUN NEW INDUSTRIES OPTOELECTR
1669,00113100,California Institute of Technology,Pasadena,CA,01/13/2015,200,Monetary Gift,SOUTH KOREA,Mr. Yeong Woo Choi
1670,00113100,California Institute of Technology,Pasadena,CA,01/13/2015,200,Monetary Gift,SOUTH KOREA,Mr. Yeong Woo Choi
1671,00113100,California Institute of Technology,Pasadena,CA,01/13/2015,1400,Contract,CHINA,INNOLIGHT TECHNOLOGY CORPORATION
1672,00113100,California Institute of Technology,Pasadena,CA,01/14/2015,533,Contract,ENGLAND,BRITISH BIOCELL INTERNATIONAL LIMIT
1673,00113100,California Institute of Technology,Pasadena,CA,01/15/2015,7,Contract,CANADA,LEE VALLEY TOOLS LIMITED
1674,00113100,California Institute of Technology,Pasadena,CA,01/15/2015,1007,Contract,GERMANY,IRIS BIOTECH GMBH
1675,00113100,California Institute of Technology,Pasadena,CA,01/15/2015,1142,Contract,GERMANY,ATTO TEC
1676,00113100,California Institute of Technology,Pasadena,CA,01/16/2015,60,Monetary Gift,CANADA,Mr. Thierry D. Faure
1677,00113100,California Institute of Technology,Pasadena,CA,01/16/2015,5678,Contract,JAPAN,GENESIA CORPORATION
1678,00113100,California Institute of Technology,Pasadena,CA,01/16/2015,1699,Contract,ENGLAND,FMP EUROPE
1679,00113100,California Institute of Technology,Pasadena,CA,01/20/2015,200,Contract,CANADA,SILICYCLE INC
1680,00113100,California Institute of Technology,Pasadena,CA,01/21/2015,967,Contract,ENGLAND,DUNDEE CELL PRODUCTS LTD
1681,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,150,Contract,CANADA,TORONTO RESEARCH CHEMICALS INCORPOR
1682,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,361,Contract,ENGLAND,LABCO LIMITED
1683,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,1340,Contract,GERMANY,CRYSTEC GMBH
1684,00113100,California Institute of Technology,Pasadena,CA,01/22/2015,386,Contract,GERMANY,EL CELL GMBH
1685,00113100,California Institute of Technology,Pasadena,CA,01/23/2015,50,Monetary Gift,GERMANY,Dr. Sven Halstenberg
1686,00113100,California Institute of Technology,Pasadena,CA,01/26/2015,1050,Contract,CHINA,CASIX INC
1687,00113100,California Institute of Technology,Pasadena,CA,01/26/2015,595,Contract,CANADA,LUMEN DYNAMICS GROUP INC
1688,00113100,California Institute of Technology,Pasadena,CA,01/26/2015,610,Contract,CANADA,STEMCELL TECHNOLOGIES INCORPORATED
1689,00113100,California Institute of Technology,Pasadena,CA,01/27/2015,3163,Contract,CANADA,OZ OPTICS LIMITED
1690,00113100,California Institute of Technology,Pasadena,CA,01/27/2015,782,Contract,CANADA,STEMCELL TECHNOLOGIES INCORPORATED
1691,00113100,California Institute of Technology,Pasadena,CA,01/27/2015,7432,Contract,GERMANY,UNITEK INDUSTRIE ELEKTRONIK GMBH
1692,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,2700,Contract,ENGLAND,IOP PUBLISHING LTD
1693,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,398,Contract,ENGLAND,ABCAM INCORPORATED
1694,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,2080,Contract,CANADA,DORIC LENSES
1695,00113100,California Institute of Technology,Pasadena,CA,01/28/2015,1400,Contract,CANADA,SILICYCLE INC
1696,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,750,Contract,SOUTH KOREA,HUMAN AND SCIENCE H AND S HIGHTECH
1697,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,750,Contract,SOUTH KOREA,HUMAN AND SCIENCE H AND S HIGHTECH
1698,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,136,Contract,CANADA,TEMFLEX CONTROLS INC
1699,00113100,California Institute of Technology,Pasadena,CA,01/29/2015,2000,Contract,ENGLAND,ROYAL SOCIETY OF CHEMISTRY
1700,00113100,California Institute of Technology,Pasadena,CA,01/30/2015,700,Contract,CANADA,SILICYCLE INC
1701,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,1764,Contract,ENGLAND,UNIVERSITY OF LEEDS
1702,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,19226,Contract,GERMANY,AREVA
1703,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,29886,Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1704,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,1754440,Contract,JAPAN,NATIONAL ASTRONOMICAL OBSERVATORY O
1705,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,18487,Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1706,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,2012,Contract,INDIA,ERAM SCIENTIFIC SOLUTIONS PVT. LTD.
1707,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,37239,Contract,DENMARK,NOVO NORDISK A/S
1708,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,89935,Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1709,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,4924,Contract,FRANCE,AIRBUS
1710,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,2327,Contract,FRANCE,SANOFI-AVENTIS
1711,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,6962,Contract,JAPAN,SONY CORPORATION
1712,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,5801,Contract,CHINA,NATIONAL ASTRONOMICAL OBSERVATORIES
1713,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,23181,Contract,NORWAY,STATOIL PETROLEUM AS
1714,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,29886,Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1715,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,8450,Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1716,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,1479,Contract,GERMANY,THERMO FISHER SCIENTIFIC (BREMEN) G
1717,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,233,Contract,ENGLAND,UNIVERSITY OF CAMBRIDGE
1718,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,667,Contract,JAPAN,JAPAN SCIENCE AND TECHNOLOGY CORP
1719,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,89935,Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1720,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,45279,Contract,JAPAN,THE UNIVERSITY OF TOKYO
1721,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,23557,Contract,JAPAN,"TORAY INDUSTRIES, INC."
1722,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,102086,Contract,SOUTH KOREA,GWANGJU INSTITUTE OF SCIENCE AND TE
1723,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,6700,Contract,FRANCE,INSTITUT MERIEUX
1724,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,1932,Contract,DENMARK,DANMARKS TECKNISKE UNIVERSITET
1725,00113100,California Institute of Technology,Pasadena,CA,01/31/2015,37507,Contract,SOUTH KOREA,"SAMSUNG ELECTRONICS COMPANY, LTD."
1726,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,7280,Contract,CANADA,DORIC LENSES
1727,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,2326,Contract,GERMANY,LASEROPTIK GMBH
1728,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,632,Contract,GERMANY,ACTIVE BUSINESS COMPANY GMBH
1729,00113100,California Institute of Technology,Pasadena,CA,02/02/2015,238,Contract,GERMANY,IRIS BIOTECH GMBH
1730,00113100,California Institute of Technology,Pasadena,CA,02/03/2015,1666,Contract,GERMANY,SILANTES GMBH
1731,00113100,California Institute of Technology,Pasadena,CA,02/03/2015,44,Contract,GERMANY,LUIGS AND NEUMANN GMBH
1732,00113100,California Institute of Technology,Pasadena,CA,02/05/2015,266,Contract,ENGLAND,BRITISH BIOCELL INTERNATIONAL LIMIT
1733,00113100,California Institute of Technology,Pasadena,CA,02/06/2015,4465,Contract,JAPAN,SIGLEAD INC
1734,00113100,California Institute of Technology,Pasadena,CA,02/09/2015,5092,Contract,ENGLAND,ELLIOT SCIENTIFIC LTD
1735,00113100,California Institute of Technology,Pasadena,CA,02/09/2015,939,Contract,FRANCE,SETNAG
1736,00113100,California Institute of Technology,Pasadena,CA,02/10/2015,1322,Contract,CANADA,SEASTAR CHEMICALS INC
1737,00113100,California Institute of Technology,Pasadena,CA,02/10/2015,749,Contract,GERMANY,JENA BIOSCIENCE GMBH
1738,00113100,California Institute of Technology,Pasadena,CA,02/11/2015,370,Contract,ENGLAND,ABCAM INCORPORATED
1739,00113100,California Institute of Technology,Pasadena,CA,02/11/2015,384,Contract,ENGLAND,ABCAM INCORPORATED
1740,00113100,California Institute of Technology,Pasadena,CA,02/12/2015,4830,Contract,CANADA,DORIC LENSES
1741,00113100,California Institute of Technology,Pasadena,CA,02/12/2015,881,Contract,CHINA,ZHEJIANG ONTORES BIOTECHNOLOGIES CO
1742,00113100,California Institute of Technology,Pasadena,CA,02/12/2015,380,Contract,GERMANY,ATTO TEC
1743,00113100,California Institute of Technology,Pasadena,CA,02/13/2015,173,Contract,CANADA,OZ OPTICS LIMITED
1744,00113100,California Institute of Technology,Pasadena,CA,02/13/2015,2903,Contract,GERMANY,THOMAS RECORDING GMBH
1745,00113100,California Institute of Technology,Pasadena,CA,02/17/2015,262,Contract,CANADA,ROGUE RESEARCH INC
1746,00113100,California Institute of Technology,Pasadena,CA,02/17/2015,238,Contract,GERMANY,IRIS BIOTECH GMBH
1747,00113100,California Institute of Technology,Pasadena,CA,02/18/2015,680,Contract,CANADA,LUMERICAL SOLUTIONS INCORPORATED
1748,00113100,California Institute of Technology,Pasadena,CA,02/20/2015,353,Contract,CANADA,STEMCELL TECHNOLOGIES INCORPORATED
1749,00113100,California Institute of Technology,Pasadena,CA,02/23/2015,7595,Contract,ENGLAND,FMP EUROPE
1750,00113100,California Institute of Technology,Pasadena,CA,02/23/2015,9292,Contract,CANADA,AURORA SCIENTIFIC INC
1751,00113100,California Institute of Technology,Pasadena,CA,02/25/2015,638,Contract,SOUTH KOREA,GRAPHENE SQUARE
1752,00113100,California Institute of Technology,Pasadena,CA,02/25/2015,384,Contract,ENGLAND,ABCAM INCORPORATED
1753,00113100,California Institute of Technology,Pasadena,CA,02/25/2015,638,Contract,SOUTH KOREA,GRAPHENE SQUARE
1754,00113100,California Institute of Technology,Pasadena,CA,02/26/2015,24560,Contract,GERMANY,NEOLASE GMBH
1755,00113100,California Institute of Technology,Pasadena,CA,02/26/2015,1920,Contract,ENGLAND,IOP PUBLISHING LTD
1756,00113100,California Institute of Technology,Pasadena,CA,02/27/2015,900,Contract,FRANCE,SILTRONIX SILICON TECHNOLOGIES
1757,00113100,California Institute of Technology,Pasadena,CA,02/27/2015,1385,Contract,CANADA,POINT GREY RESEARCH
1758,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,52718,Contract,SOUTH KOREA,GWANGJU INSTITUTE OF SCIENCE AND TE
1759,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,2428,Contract,ENGLAND,ARM LIMITED
1760,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,6338,Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1761,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,7214,Contract,FRANCE,INSTITUT MERIEUX
1762,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,24037,Contract,SAUDI ARABIA,KING ABDULLAH UNIVERSITY FOR SCIENC
1763,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,3462,Contract,JAPAN,JAPAN SCIENCE AND TECHNOLOGY CORP
1764,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,135597,Contract,SAUDI ARABIA,KING FAHD UNIVERSITY OF PETROLEUM &
1765,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,6643,Contract,JAPAN,"TORAY INDUSTRIES, INC."
1766,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,110877,Contract,SOUTH KOREA,"SAMSUNG ELECTRONICS COMPANY, LTD."
1767,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,41916,Contract,FRANCE,HUMAN FRONTIER SCIENCE PROGRAM
1768,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,12229,Contract,GERMANY,AREVA
1769,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,105346,Contract,JAPAN,THE UNIVERSITY OF TOKYO
1770,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,292,Contract,ENGLAND,UNIVERSITY OF CAMBRIDGE
1771,00113100,California Institute of Technology,Pasadena,CA,02/28/2015,17056,Contract,GERMANY,THERMO FISHER SCIENTIFIC (BREMEN) G
